"Date","Price","Open","High","Low","Vol.","Change %"
"04/07/2019","39.980","39.500","40.650","38.800","12.84M","1.04%"
"03/31/2019","39.570","38.650","39.720","38.110","4.71M","2.62%"
"03/24/2019","38.560","37.540","38.900","37.070","8.13M","2.88%"
"03/17/2019","37.480","36.900","38.600","36.850","7.77M","1.82%"
"03/10/2019","36.810","36.290","36.990","34.120","11.65M","2.36%"
"03/03/2019","35.960","37.190","37.900","35.550","14.05M","-3.57%"
"02/24/2019","37.290","37.380","38.190","36.600","9.18M","0.00%"
"02/17/2019","37.290","36.940","38.490","36.650","8.88M","1.22%"
"02/10/2019","36.840","39.090","40.000","36.530","8.15M","-5.44%"
"02/03/2019","38.960","39.750","40.990","38.900","9.08M","-1.47%"
"01/27/2019","39.540","39.890","40.680","38.630","7.82M","-0.63%"
"01/20/2019","39.790","41.060","41.540","39.400","5.64M","-2.86%"
"01/13/2019","40.960","41.370","41.790","40.060","6.21M","-0.85%"
"01/06/2019","41.310","39.050","41.990","37.500","8.39M","6.06%"
"12/30/2018","38.950","38.490","39.200","37.010","3.30M","1.43%"
"12/23/2018","38.400","37.390","38.500","36.510","5.01M","2.43%"
"12/16/2018","37.490","36.870","38.710","35.510","12.28M","1.96%"
"12/09/2018","36.770","37.580","37.590","35.670","5.83M","-1.89%"
"12/02/2018","37.480","38.070","39.960","35.700","8.12M","-1.52%"
"11/25/2018","38.060","34.000","38.590","32.780","14.15M","0.98%"
"11/18/2018","37.690","38.670","39.190","37.000","6.68M","-3.38%"
"11/11/2018","39.010","41.310","41.310","37.540","15.46M","-5.80%"
"11/04/2018","41.410","42.050","43.500","37.500","15.64M","-1.38%"
"10/28/2018","41.990","45.150","45.350","39.100","16.29M","-7.20%"
"10/21/2018","45.250","47.000","47.200","45.080","8.56M","-3.74%"
"10/14/2018","47.010","46.290","47.300","45.300","7.08M","1.78%"
"10/07/2018","46.190","45.630","47.090","45.250","7.16M","1.01%"
"09/30/2018","45.730","46.280","47.280","45.220","7.24M","-0.97%"
"09/23/2018","46.180","45.530","46.700","44.240","17.12M","1.61%"
"09/16/2018","45.450","46.320","46.750","44.010","26.52M","-1.67%"
"09/09/2018","46.220","44.370","46.500","44.360","11.25M","3.94%"
"09/02/2018","44.470","44.390","45.020","43.510","3.11M","-0.07%"
"08/26/2018","44.500","44.670","45.650","44.040","5.20M","-0.16%"
"08/19/2018","44.570","45.020","45.690","44.050","5.88M","-1.11%"
"08/12/2018","45.070","45.030","46.230","43.200","4.01M","0.09%"
"08/05/2018","45.030","44.330","46.370","44.040","5.68M","1.35%"
"07/29/2018","44.430","44.990","45.000","42.600","10.51M","0.68%"
"07/22/2018","44.130","44.900","45.290","43.750","8.08M","-1.93%"
"07/15/2018","45.000","43.410","45.490","43.050","7.88M","3.42%"
"07/08/2018","43.510","42.860","43.990","42.820","9.58M","1.75%"
"07/01/2018","42.760","41.240","43.000","40.560","12.15M","3.43%"
"06/24/2018","41.340","39.690","41.760","39.110","19.00M","3.90%"
"06/17/2018","39.790","38.780","39.990","38.640","7.11M","2.87%"
"06/10/2018","38.680","39.600","40.100","38.210","20.57M","-2.30%"
"06/03/2018","39.590","38.660","39.870","37.520","7.72M","2.43%"
"05/27/2018","38.650","37.140","39.000","36.560","11.47M","3.98%"
"05/20/2018","37.170","38.900","38.900","36.460","6.85M","-3.18%"
"05/13/2018","38.390","38.000","39.000","37.200","10.17M","0.84%"
"05/06/2018","38.070","39.420","39.990","37.500","7.68M","-3.55%"
"04/29/2018","39.470","40.110","40.440","38.560","14.47M","-1.30%"
"04/22/2018","39.990","41.680","41.680","39.620","12.27M","-4.28%"
