"Date","Price","Open","High","Low","Vol.","Change %"
"08/11/2019","22.690","23.090","23.100","21.120","19.39M","-1.60%"
"08/04/2019","23.060","23.520","23.750","22.710","11.70M","-2.16%"
"07/28/2019","23.570","23.940","24.680","22.700","15.24M","-1.55%"
"07/21/2019","23.940","26.060","26.090","23.620","12.21M","-7.75%"
"07/14/2019","25.950","27.010","27.690","25.800","7.35M","-4.14%"
"07/07/2019","27.070","28.190","28.200","26.900","7.24M","-3.46%"
"06/30/2019","28.040","27.870","28.200","27.220","7.82M","1.01%"
"06/23/2019","27.760","27.970","28.400","27.490","11.46M","-0.79%"
"06/16/2019","27.980","26.250","28.200","25.850","25.40M","7.49%"
"06/09/2019","26.030","26.410","26.600","25.750","11.80M","-0.88%"
"06/02/2019","26.260","25.970","26.760","25.780","12.42M","1.00%"
"05/26/2019","26.000","25.990","26.780","25.510","20.75M","-0.04%"
"05/19/2019","26.010","26.250","26.790","25.300","9.26M","-0.99%"
"05/12/2019","26.270","26.220","26.930","25.720","15.59M","-0.64%"
"05/05/2019","26.440","28.820","28.990","26.300","15.58M","-8.35%"
"04/28/2019","28.850","28.940","29.500","28.650","6.56M","-0.24%"
"04/21/2019","28.920","28.700","29.000","27.960","7.33M","0.14%"
"04/14/2019","28.880","28.010","29.000","27.640","6.59M","1.44%"
"04/07/2019","28.470","27.700","28.770","27.130","8.95M","2.63%"
"03/31/2019","27.740","27.020","27.840","26.970","9.47M","3.16%"
"03/24/2019","26.890","27.740","28.450","26.770","16.06M","-2.92%"
"03/17/2019","27.700","26.480","28.240","26.480","20.36M","5.24%"
"03/10/2019","26.320","27.370","27.470","26.100","28.89M","-4.36%"
"03/03/2019","27.520","27.900","28.330","26.810","13.02M","-2.06%"
"02/24/2019","28.100","28.470","29.120","27.990","14.43M","-1.75%"
"02/17/2019","28.600","27.350","28.750","26.930","9.67M","5.07%"
"02/10/2019","27.220","27.750","28.320","26.340","12.03M","-1.56%"
"02/03/2019","27.650","27.850","28.470","27.530","8.15M","-0.93%"
