"Date","Price","Open","High","Low","Vol.","Change %"
"07/03/2016","32.600","32.760","32.990","31.600","6.40M","-0.49%"
"06/26/2016","32.760","32.400","33.400","31.520","11.10M","0.68%"
"06/19/2016","32.540","32.050","34.100","31.490","14.87M","1.72%"
"06/12/2016","31.990","32.440","32.850","31.150","12.45M","-1.54%"
"06/05/2016","32.490","33.310","33.490","32.010","19.53M","-2.11%"
"05/29/2016","33.190","32.500","33.910","32.200","26.42M","1.25%"
"05/22/2016","32.780","32.110","32.990","31.810","10.65M","1.96%"
"05/15/2016","32.150","33.140","33.530","31.890","12.69M","-2.46%"
"05/08/2016","32.960","33.410","34.800","32.780","11.06M","-1.23%"
"05/01/2016","33.370","34.150","34.700","33.220","10.95M","-2.48%"
"04/24/2016","34.220","33.990","35.150","33.310","9.77M","1.66%"
"04/17/2016","33.660","34.870","35.110","32.200","9.64M","-3.47%"
"04/10/2016","34.870","33.690","34.960","33.230","16.87M","3.35%"
"04/03/2016","33.740","33.920","35.100","32.460","13.07M","-0.68%"
"03/27/2016","33.970","33.410","34.540","32.900","13.30M","1.52%"
"03/20/2016","33.460","34.400","35.590","33.380","5.41M","-2.05%"
"03/13/2016","34.160","33.470","35.500","32.860","20.55M","1.21%"
"03/06/2016","33.750","34.850","34.850","32.630","18.13M","-1.89%"
"02/28/2016","34.400","33.750","34.890","33.530","22.00M","2.02%"
"02/21/2016","33.720","35.460","35.700","33.060","14.48M","-4.10%"
"02/14/2016","35.160","33.500","37.890","33.210","24.74M","6.16%"
"02/07/2016","33.120","32.000","33.330","32.000","11.23M","2.38%"
"01/31/2016","32.350","30.910","33.490","30.910","10.97M","-0.28%"
"01/24/2016","32.440","32.000","32.580","30.210","9.10M","6.12%"
"01/17/2016","30.570","29.550","31.400","28.630","10.39M","3.59%"
"01/10/2016","29.510","30.000","31.500","28.500","15.26M","-3.31%"
"01/03/2016","30.520","33.000","33.350","30.200","9.64M","-8.49%"
