"Date","Price","Open","High","Low","Vol.","Change %"
"09/03/2017","12.426","12.426","12.426","12.426","1.19M","-1.14%"
"08/27/2017","12.569","12.569","12.569","12.569","0.32K","1.15%"
"08/20/2017","12.426","12.426","12.426","12.426","15.43K","0.00%"
"08/13/2017","12.426","12.426","12.426","12.426","405.19K","0.00%"
"08/06/2017","12.426","12.426","12.426","12.426","0.10K","0.00%"
"07/30/2017","12.426","12.426","12.426","12.426","781.20K","0.00%"
"07/23/2017","12.426","12.426","12.426","12.426","10.20K","-2.26%"
"07/16/2017","12.713","12.713","12.713","12.713","15.30K","-0.37%"
"07/09/2017","12.760","12.760","12.760","12.760","0.20K","-0.30%"
"07/02/2017","12.799","12.808","12.808","12.426","1.36K","-0.81%"
"06/25/2017","12.904","12.751","12.904","12.751","5.51K","2.72%"
"06/18/2017","12.562","12.562","12.562","12.562","66.31K","-5.55%"
"06/11/2017","13.300","13.300","13.300","13.300","","5.87%"
"06/04/2017","12.562","12.279","12.562","12.279","379.56K","0.00%"
"05/28/2017","12.562","12.562","12.562","12.562","748.58K","0.00%"
"05/21/2017","12.562","12.562","12.751","12.562","1.37M","0.00%"
"05/14/2017","12.562","12.562","12.836","12.562","1.44M","-1.48%"
"05/07/2017","12.751","12.562","12.751","12.562","3.74K","1.50%"
"04/30/2017","12.562","12.562","12.836","12.553","77.07K","-1.12%"
"04/23/2017","12.704","12.723","12.940","12.279","1.41M","2.36%"
"04/16/2017","12.411","12.751","12.751","12.279","682.46K","-2.67%"
"04/09/2017","12.751","12.279","12.751","12.279","44.35K","0.37%"
"04/02/2017","12.704","12.656","13.034","12.279","567.67K","-2.54%"
"03/26/2017","13.034","12.647","13.034","12.647","102.10K","3.06%"
"03/19/2017","12.647","12.279","12.751","12.279","5.33M","-0.07%"
"03/12/2017","12.656","12.751","12.751","12.468","369.82K","-6.25%"
"03/05/2017","13.500","13.500","13.500","13.500","","5.87%"
"02/26/2017","12.751","12.751","13.214","12.751","38.32K","0.00%"
"02/19/2017","12.751","12.751","12.751","12.751","8.68K","-5.55%"
"02/12/2017","13.500","13.500","13.500","13.500","","5.87%"
"02/05/2017","12.751","12.751","13.223","12.751","1.40M","-5.55%"
"01/29/2017","13.500","13.500","13.500","13.500","","5.87%"
"01/22/2017","12.751","12.751","12.751","12.751","649.70K","0.00%"
"01/15/2017","12.751","12.987","13.223","12.751","951.37K","-3.57%"
"01/08/2017","13.223","13.223","13.318","13.223","578.10K","-3.11%"
"01/01/2017","13.648","13.223","13.695","13.223","138.71K","-3.67%"
"12/25/2016","14.168","13.223","14.168","13.223","541.63K","4.90%"
